date,ticker,name,open,high,low,close,volume,turnover
2024-08-06,3443,創意,1429.70,1504.92,1423.15,1483.60,763542,1132789597
2024-08-07,3443,創意,1491.54,1504.95,1404.16,1427.55,905436,1292550685
2024-08-08,3443,創意,1433.50,1452.18,1426.88,1437.77,821428,1181021510
2024-08-09,3443,創意,1436.65,1467.71,1389.21,1401.29,543536,761649384
2024-08-12,3443,創意,1398.72,1446.63,1365.61,1427.07,590036,842023503
2024-08-13,3443,創意,1425.91,1442.33,1371.70,1384.18,228316,316030259
2024-08-14,3443,創意,1391.16,1458.40,1389.26,1426.77,776387,1107724299
2024-08-15,3443,創意,1437.99,1440.84,1429.83,1439.56,375546,540622128
2024-08-16,3443,創意,1432.88,1449.95,1397.84,1414.80,561548,794476101
2024-08-19,3443,創意,1411.28,1434.87,1375.46,1391.01,339381,472084049
2024-08-20,3443,創意,1383.12,1401.31,1376.15,1393.35,778702,1085003123
2024-08-21,3443,創意,1384.04,1440.33,1374.22,1399.64,779608,1091171476
2024-08-22,3443,創意,1386.27,1402.33,1355.91,1360.54,494440,672703269
2024-08-23,3443,創意,1371.32,1374.24,1314.24,1335.77,171425,228983878
2024-08-26,3443,創意,1345.70,1373.10,1337.10,1353.39,314981,426291591
2024-08-27,3443,創意,1356.58,1393.12,1341.09,1391.16,171174,238130667
2024-08-28,3443,創意,1403.57,1422.47,1366.91,1385.17,545514,755632219
2024-08-29,3443,創意,1394.88,1434.31,1363.06,1411.07,539216,760871723
2024-08-30,3443,創意,1420.90,1442.73,1420.17,1421.59,491220,698314154
2024-09-02,3443,創意,1436.40,1447.93,1408.38,1438.44,136599,196489040
2024-09-03,3443,創意,1443.00,1460.57,1389.37,1405.31,567756,797875134
2024-09-04,3443,創意,1400.99,1441.92,1386.74,1441.04,418280,602760243
2024-09-05,3443,創意,1442.35,1458.69,1385.50,1416.48,715394,1013343498
2024-09-06,3443,創意,1401.75,1419.25,1287.48,1304.16,974664,1271116509
2024-09-09,3443,創意,1324.63,1336.27,1284.14,1290.57,764333,986422530
2024-09-10,3443,創意,1278.86,1285.69,1242.55,1259.14,191137,240669028
2024-09-11,3443,創意,1280.13,1292.34,1259.61,1279.08,128227,164012041
2024-09-12,3443,創意,1279.39,1307.90,1256.74,1291.70,699225,903188360
2024-09-13,3443,創意,1286.61,1295.81,1282.97,1292.65,596287,770791776
2024-09-16,3443,創意,1285.77,1314.91,1151.50,1155.46,847906,979723186
2024-09-17,3443,創意,1140.77,1145.61,1118.94,1128.02,421717,475705491
2024-09-18,3443,創意,1137.24,1200.98,1126.57,1178.77,259866,306322053
2024-09-19,3443,創意,1179.54,1204.14,1170.81,1197.96,135959,162872837
2024-09-20,3443,創意,1199.13,1224.81,1180.76,1215.62,408844,496999139
2024-09-23,3443,創意,1217.10,1224.49,1196.09,1219.82,640435,781216651
2024-09-24,3443,創意,1203.74,1262.90,1194.91,1261.35,749469,945342885
2024-09-25,3443,創意,1271.27,1324.12,1247.70,1304.67,573076,747674621
2024-09-26,3443,創意,1296.94,1317.11,1282.70,1304.66,598121,780342559
2024-09-27,3443,創意,1294.25,1299.71,1261.59,1275.35,571510,728873768
2024-09-30,3443,創意,1275.33,1292.66,1257.05,1289.12,435849,561860624
2024-10-01,3443,創意,1293.93,1299.31,1254.14,1261.99,778730,982745766
2024-10-02,3443,創意,1278.76,1285.12,1176.90,1186.91,593596,704547335
2024-10-03,3443,創意,1186.00,1211.00,1168.33,1199.13,649579,778927605
2024-10-04,3443,創意,1207.03,1235.61,1184.30,1192.36,415117,494966878
2024-10-07,3443,創意,1181.31,1263.34,1152.40,1254.70,552797,693595639
2024-10-08,3443,創意,1257.70,1264.18,1246.86,1248.42,785194,980250434
2024-10-09,3443,創意,1265.09,1271.43,1239.50,1241.72,536655,666375118
2024-10-10,3443,創意,1244.53,1303.56,1239.67,1269.44,610656,775190487
2024-10-11,3443,創意,1257.04,1257.69,1214.10,1220.25,927149,1131357680
2024-10-14,3443,創意,1225.57,1273.97,1224.46,1271.15,165021,209767249
2024-10-15,3443,創意,1275.77,1284.06,1255.27,1260.93,423016,533393067
2024-10-16,3443,創意,1268.67,1282.95,1231.61,1234.35,284826,351576385
2024-10-17,3443,創意,1229.50,1288.46,1213.59,1283.97,519459,666969309
2024-10-18,3443,創意,1269.49,1308.60,1256.54,1297.30,329811,427864708
2024-10-21,3443,創意,1304.72,1385.49,1297.02,1351.88,573494,775292722
2024-10-22,3443,創意,1357.02,1359.57,1337.97,1350.55,455451,615108828
2024-10-23,3443,創意,1352.42,1368.77,1304.05,1310.75,485837,636809271
2024-10-24,3443,創意,1293.93,1297.94,1287.25,1292.40,424026,548009496
2024-10-25,3443,創意,1294.42,1362.05,1265.12,1335.91,1036948,1385264824
2024-10-28,3443,創意,1341.36,1356.43,1307.18,1316.96,320802,422483827
2024-10-29,3443,創意,1316.25,1319.73,1289.60,1296.12,360084,466713871
2024-10-30,3443,創意,1291.20,1321.91,1275.14,1294.27,788919,1021074691
2024-10-31,3443,創意,1290.10,1296.47,1272.12,1286.91,192337,247519810
2024-11-01,3443,創意,1295.68,1324.32,1228.40,1233.30,962045,1186488006
2024-11-04,3443,創意,1237.22,1239.24,1211.70,1222.97,500037,611531581
2024-11-05,3443,創意,1226.71,1231.29,1194.01,1197.42,731324,875698645
2024-11-06,3443,創意,1198.35,1218.59,1195.75,1209.46,496427,600408710
2024-11-07,3443,創意,1205.53,1252.10,1195.26,1239.72,458143,567970993
2024-11-08,3443,創意,1235.43,1242.56,1210.91,1219.87,895575,1092488463
2024-11-11,3443,創意,1223.73,1235.93,1162.70,1196.21,211664,253195338
2024-11-12,3443,創意,1208.86,1229.39,1193.03,1204.80,398536,480156930
2024-11-13,3443,創意,1201.70,1225.74,1196.49,1221.46,396412,484199655
2024-11-14,3443,創意,1215.83,1230.73,1195.58,1221.10,381933,466379326
2024-11-15,3443,創意,1216.89,1219.00,1214.72,1216.15,707558,860497152
2024-11-18,3443,創意,1215.52,1222.07,1181.72,1192.32,725442,864960821
2024-11-19,3443,創意,1199.06,1228.55,1196.50,1223.61,488603,597859633
2024-11-20,3443,創意,1225.31,1251.72,1200.61,1216.24,619831,753866231
2024-11-21,3443,創意,1219.21,1219.25,1196.78,1200.54,633537,760589142
2024-11-22,3443,創意,1200.20,1224.77,1199.73,1220.32,530297,647132459
2024-11-25,3443,創意,1224.38,1300.17,1194.65,1279.86,623666,798207106
2024-11-26,3443,創意,1302.30,1337.23,1248.39,1269.78,128556,163237812
2024-11-27,3443,創意,1279.44,1313.13,1258.22,1302.17,157757,205426091
2024-11-28,3443,創意,1292.21,1301.91,1282.98,1283.14,211421,271282323
2024-11-29,3443,創意,1294.93,1335.36,1269.66,1314.17,563942,741116586
2024-12-02,3443,創意,1306.24,1314.61,1258.67,1262.52,502904,634925074
2024-12-03,3443,創意,1268.25,1313.84,1260.12,1303.55,407087,530658856
2024-12-04,3443,創意,1305.46,1318.58,1286.70,1297.38,84090,109096530
2024-12-05,3443,創意,1308.23,1316.71,1296.74,1308.49,698495,913973475
2024-12-06,3443,創意,1311.79,1335.64,1308.19,1312.60,755530,991705287
2024-12-09,3443,創意,1320.83,1349.90,1309.43,1341.95,497629,667795004
2024-12-10,3443,創意,1318.34,1418.11,1306.60,1388.61,523623,727106705
2024-12-11,3443,創意,1382.70,1418.93,1375.61,1415.38,712831,1008928800
2024-12-12,3443,創意,1417.05,1424.92,1386.64,1416.48,352642,499511764
2024-12-13,3443,創意,1432.33,1447.90,1363.24,1378.62,714465,984978155
2024-12-16,3443,創意,1384.88,1406.20,1363.35,1382.66,162736,225007879
2024-12-17,3443,創意,1378.86,1458.48,1355.24,1450.04,713492,1034595090
2024-12-18,3443,創意,1456.87,1465.48,1419.43,1426.53,552563,788246641
2024-01-02,2395,研華,397.22,436.75,393.85,435.75,96832,42194325
2024-01-03,2395,研華,439.33,439.68,428.35,433.09,99475,43081780
2024-01-04,2395,研華,431.59,432.37,427.20,429.69,29437,12648901
2024-01-05,2395,研華,424.71,445.80,423.32,444.95,110780,49291718
2024-01-08,2395,研華,443.00,451.82,438.28,440.84,148734,65568024
2024-01-09,2395,研華,437.43,437.48,434.11,437.42,125358,54834529
2024-01-10,2395,研華,436.39,442.44,433.62,439.55,138008,60661150
2024-01-11,2395,研華,444.42,445.95,438.48,439.07,72876,31997630
2024-01-12,2395,研華,437.42,443.23,435.69,435.94,116365,50727978
2024-01-15,2395,研華,435.33,438.48,433.99,438.38,56360,24707084
2024-01-16,2395,研華,436.11,440.17,411.77,421.01,118821,50024321
2024-01-17,2395,研華,422.45,424.60,414.03,415.32,201770,83799351
2024-01-18,2395,研華,411.76,416.43,410.31,414.51,174710,72418352
2024-01-19,2395,研華,414.98,416.08,406.55,408.49,109162,44591436
2024-01-22,2395,研華,411.63,412.72,409.43,412.02,197748,81476610
2024-01-23,2395,研華,413.66,417.90,412.32,412.71,60063,24788310
2024-01-24,2395,研華,411.31,420.90,404.00,420.03,137130,57598970
2024-01-25,2395,研華,416.37,420.02,414.23,419.41,195277,81900580
2024-01-26,2395,研華,419.81,422.73,412.96,413.30,46537,19233623
2024-01-29,2395,研華,415.16,419.70,412.98,414.98,181451,75297722
2024-01-30,2395,研華,413.35,418.77,412.24,416.42,108877,45338168
2024-01-31,2395,研華,414.25,418.49,409.58,417.44,179117,74771300
2024-02-01,2395,研華,414.40,421.66,411.01,420.60,132045,55538108
2024-02-02,2395,研華,416.41,417.16,413.47,415.95,54128,22514541
2024-02-05,2395,研華,414.28,415.63,404.21,408.15,228357,93203358
2024-02-06,2395,研華,408.51,412.07,397.35,401.58,27736,11138245
2024-02-07,2395,研華,399.22,410.32,395.57,407.99,176519,72018210
2024-02-08,2395,研華,406.73,419.99,405.70,413.42,114899,47501233
2024-02-09,2395,研華,412.95,419.36,410.68,416.45,112112,46689137
2024-02-12,2395,研華,416.13,425.29,413.65,422.12,59934,25299629
2024-02-13,2395,研華,420.71,422.47,410.76,411.30,218567,89897245
2024-02-14,2395,研華,415.28,416.87,405.01,410.10,147605,60532145
2024-02-15,2395,研華,410.90,418.75,410.79,411.69,32587,13415718
2024-02-16,2395,研華,410.64,411.28,410.42,411.24,67087,27588532
2024-02-19,2395,研華,411.05,417.00,408.26,414.12,61558,25492162
2024-02-20,2395,研華,417.48,418.93,403.26,405.56,107113,43441007
2024-02-21,2395,研華,404.91,413.88,400.66,409.15,30077,12305855
2024-02-22,2395,研華,411.01,419.01,407.28,408.47,182288,74459788
2024-02-23,2395,研華,408.05,413.10,395.66,405.18,108249,43859881
2024-02-26,2395,研華,402.19,408.36,401.03,405.19,131121,53129080
2024-02-27,2395,研華,401.74,408.07,398.86,405.13,143237,58029549
2024-02-28,2395,研華,405.47,414.05,401.88,412.68,62016,25592676
2024-02-29,2395,研華,411.62,412.13,408.01,410.22,59331,24338596
2024-03-01,2395,研華,410.44,430.75,410.02,426.36,115625,49297719
2024-03-04,2395,研華,425.52,453.33,421.85,442.83,267836,118606050
2024-03-05,2395,研華,445.62,453.46,431.96,437.54,208456,91207147
2024-03-06,2395,研華,439.15,443.40,438.45,439.88,177484,78071007
2024-03-07,2395,研華,440.23,445.76,430.65,434.38,190085,82569315
2024-03-08,2395,研華,434.14,451.20,432.82,444.72,140964,62689187
2024-03-11,2395,研華,445.88,453.47,443.35,447.20,71496,31972849
2024-03-12,2395,研華,449.50,453.82,434.89,440.34,118112,52008927
2024-03-13,2395,研華,439.31,445.14,433.80,442.47,158950,70331089
2024-03-14,2395,研華,440.00,442.53,433.39,441.07,50558,22299402
2024-03-15,2395,研華,443.55,446.08,440.01,444.49,88876,39504567
2024-03-18,2395,研華,446.68,446.77,443.54,444.46,185787,82574074
2024-03-19,2395,研華,445.15,446.66,439.51,439.55,47100,20702671
2024-03-20,2395,研華,436.71,444.37,427.37,427.79,183824,78638713
2024-03-21,2395,研華,426.42,433.91,421.50,429.02,126540,54288100
2024-03-22,2395,研華,428.10,433.16,423.23,431.24,151393,65287407
2024-03-25,2395,研華,434.07,440.95,429.82,429.96,34339,14764281
2024-03-26,2395,研華,430.36,430.66,422.65,429.97,132085,56792070
2024-03-27,2395,研華,429.32,436.24,428.15,428.65,204564,87685774
2024-03-28,2395,研華,430.05,433.29,411.20,411.93,52116,21468286
2024-03-29,2395,研華,411.40,412.45,401.04,403.02,188283,75882560
2024-04-01,2395,研華,401.44,402.96,396.20,398.48,143965,57367838
2024-04-02,2395,研華,399.04,406.57,399.03,403.21,186825,75329282
2024-04-03,2395,研華,402.27,417.86,400.25,411.40,141705,58296968
2024-04-04,2395,研華,411.87,416.45,407.08,413.85,144791,59922454
2024-04-05,2395,研華,414.23,418.25,413.18,413.69,132508,54817781
2024-04-08,2395,研華,416.82,418.58,407.29,412.46,198793,81993347
2024-04-09,2395,研華,412.35,422.91,409.45,422.51,161157,68089961
2024-04-10,2395,研華,423.71,429.11,422.06,427.47,98570,42135538
2024-04-11,2395,研華,424.63,429.76,416.41,418.42,82838,34660866
2024-04-12,2395,研華,419.10,424.88,418.21,424.76,178187,75686949
2024-04-15,2395,研華,424.02,440.51,422.68,439.97,181519,79862418
2024-04-16,2395,研華,438.44,439.72,432.26,435.52,58799,25608052
2024-04-17,2395,研華,438.53,443.56,431.86,443.01,40268,17839267
2024-04-18,2395,研華,440.49,451.08,432.34,447.64,43786,19600278
2024-04-19,2395,研華,445.04,463.83,443.93,460.11,182274,83865814
2024-04-22,2395,研華,460.48,476.52,460.10,476.09,45663,21739634
2024-04-23,2395,研華,474.42,488.62,473.95,487.75,56058,27342056
2024-04-24,2395,研華,488.70,494.05,480.91,492.78,50191,24733339
2024-04-25,2395,研華,489.34,491.79,483.03,485.32,178836,86792213
2024-04-26,2395,研華,485.07,503.54,483.34,502.67,94818,47662238
2024-04-29,2395,研華,497.49,505.13,492.36,501.32,62608,31386754
2024-04-30,2395,研華,504.43,508.28,501.06,508.24,110324,56070926
2024-05-01,2395,研華,504.86,524.76,502.06,519.90,67527,35107075
2024-05-02,2395,研華,518.00,528.05,507.42,525.94,73377,38591669
2024-05-03,2395,研華,526.53,528.20,504.01,514.75,154579,79569921
2024-05-06,2395,研華,511.50,518.23,507.09,517.26,188871,97694640
2024-05-07,2395,研華,521.71,524.50,511.51,515.41,185537,95627796
2024-05-08,2395,研華,511.03,532.88,510.69,526.18,160127,84256255
2024-05-09,2395,研華,527.30,527.58,516.53,524.01,90920,47642674
2024-05-10,2395,研華,517.15,539.38,513.28,534.42,25526,13641530
2024-05-13,2395,研華,535.40,543.74,518.12,520.49,111859,58221951
2024-05-14,2395,研華,524.40,527.21,512.67,520.33,81554,42435319
2024-05-15,2395,研華,522.11,541.45,516.66,535.62,248213,132946822
2024-05-16,2395,研華,537.24,541.19,523.64,529.26,66222,35048541
2024-05-17,2395,研華,529.10,532.17,526.16,527.74,130744,68999367
2024-05-20,2395,研華,518.26,555.40,514.03,546.34,220908,120691053
2024-05-21,2395,研華,542.93,543.62,537.64,543.43,36259,19704167
2024-05-22,2395,研華,543.98,552.17,543.61,545.43,96068,52398590
2024-05-23,2395,研華,543.39,549.18,537.37,543.00,205386,111524433
2024-05-24,2395,研華,545.14,559.46,543.41,549.22,41073,22558100
2024-05-27,2395,研華,547.30,547.73,533.38,533.77,117162,62537534
2024-05-28,2395,研華,536.97,545.04,518.99,524.57,184897,96991254
2024-05-29,2395,研華,523.46,525.82,518.39,521.37,141840,73950444
2024-05-30,2395,研華,524.69,578.69,517.20,578.69,401235,232189963
2024-05-31,2395,研華,575.61,578.19,575.53,577.26,84945,49035639
2024-06-03,2395,研華,575.60,576.59,568.03,572.40,143784,82302532
2024-06-04,2395,研華,576.79,578.45,564.59,571.88,169306,96822572
2024-06-05,2395,研華,571.00,585.75,569.64,579.54,169003,97943910
2024-06-06,2395,研華,573.74,575.98,554.84,563.70,222701,125535462
2024-06-07,2395,研華,563.04,563.91,551.68,556.81,95120,52963548
2024-06-10,2395,研華,558.56,560.35,554.88,560.18,74924,41971014
2024-06-11,2395,研華,562.70,563.13,544.43,547.26,131139,71766769
2024-06-12,2395,研華,545.56,552.22,542.67,543.68,103878,56476082
2024-06-13,2395,研華,544.22,546.66,543.42,546.43,151279,82663415
2024-06-14,2395,研華,542.29,568.02,538.09,563.65,206183,116215946
2024-06-17,2395,研華,566.75,569.67,540.38,542.48,44451,24113689
2024-06-18,2395,研華,545.40,551.69,535.45,542.22,172309,93429479
2024-06-19,2395,研華,544.92,548.57,540.11,544.86,33367,18180481
2024-06-20,2395,研華,541.93,547.20,530.19,534.14,151465,80903187
2024-06-21,2395,研華,534.15,542.96,524.30,528.93,131886,69757838
2024-06-24,2395,研華,530.24,535.03,515.32,520.96,164630,85765958
2024-06-25,2395,研華,521.01,526.63,517.06,521.38,115483,60210104
2024-06-26,2395,研華,522.70,529.72,518.27,529.38,154858,81978318
2024-06-27,2395,研華,525.02,531.42,509.74,517.28,82964,42915324
2024-06-28,2395,研華,516.97,522.36,510.61,515.01,93532,48170016
2024-07-01,2395,研華,510.81,512.69,504.31,505.43,24647,12457260
2024-07-02,2395,研華,500.97,521.76,496.77,513.73,198582,102017459
2024-07-03,2395,研華,510.11,519.86,509.44,519.61,64814,33678122
2024-07-04,2395,研華,524.07,528.01,512.85,513.02,31860,16344699
2024-07-05,2395,研華,512.67,514.55,495.82,507.19,109735,55656762
2024-07-08,2395,研華,504.82,505.63,489.39,489.43,32004,15663808
2024-07-09,2395,研華,487.75,498.83,485.51,497.14,220068,109404651
2024-07-10,2395,研華,499.24,501.85,490.30,491.25,215941,106080103
2024-07-11,2395,研華,491.28,507.18,490.84,499.82,40414,20199749
2024-07-12,2395,研華,500.33,508.04,488.59,503.44,145344,73172582
2024-07-15,2395,研華,504.43,507.33,500.57,505.69,205186,103760057
2024-07-16,2395,研華,502.92,507.51,494.01,500.64,176341,88283547
2024-07-17,2395,研華,495.51,505.26,495.39,500.47,195417,97800536
2024-07-18,2395,研華,499.88,500.89,482.91,486.52,172722,84032149
2024-07-19,2395,研華,485.53,495.67,476.65,479.64,190819,91524168
2024-07-22,2395,研華,477.04,481.95,472.53,480.38,133097,63937329
2024-07-23,2395,研華,485.36,497.92,484.48,493.05,198225,97735064
2024-07-24,2395,研華,494.62,516.01,491.43,504.60,36264,18298697
2024-07-25,2395,研華,502.30,512.60,501.99,508.58,103932,52857278
2024-07-26,2395,研華,506.92,510.70,488.77,497.01,78769,39149013
2024-07-29,2395,研華,497.60,498.83,490.58,497.27,57460,28573216
2024-07-30,2395,研華,494.21,494.75,480.97,487.07,160047,77953862
2024-07-31,2395,研華,489.57,494.75,488.54,489.25,28316,13853736
2024-08-01,2395,研華,489.52,492.73,482.64,484.73,96193,46627977
2024-08-02,2395,研華,484.76,487.00,477.85,478.68,194993,93340132
2024-08-05,2395,研華,479.49,486.88,478.82,481.78,31198,15030527
2024-08-06,2395,研華,483.59,484.21,480.79,482.52,119312,57569836
2024-08-07,2395,研華,481.56,486.79,476.45,485.48,200296,97240416
2024-08-08,2395,研華,486.70,505.70,482.60,503.27,56078,28222204
2024-08-09,2395,研華,500.73,515.86,500.42,515.85,165416,85329740
2024-08-12,2395,研華,516.80,517.08,509.17,515.37,37403,19276427
2024-08-13,2395,研華,515.15,529.47,514.63,520.64,198969,103590381
2024-08-14,2395,研華,523.11,528.69,514.08,516.73,142086,73419422
2024-08-15,2395,研華,517.06,522.78,515.29,519.05,40546,21045424
2024-08-16,2395,研華,513.96,522.62,506.08,519.32,99361,51599743
2024-08-19,2395,研華,520.45,526.62,514.46,515.18,68586,35334162
2024-08-20,2395,研華,512.92,523.97,504.86,517.99,166374,86179527
2024-08-21,2395,研華,517.36,519.47,494.28,501.59,81524,40891725
2024-08-22,2395,研華,504.88,510.71,502.61,507.62,84754,43022859
2024-08-23,2395,研華,507.83,509.11,497.08,502.92,207998,104605688
2024-08-26,2395,研華,505.72,515.13,498.58,512.92,136707,70119970
2024-08-27,2395,研華,513.55,525.40,508.95,518.13,204046,105721649
2024-08-28,2395,研華,517.78,521.02,514.55,520.28,58484,30428219
2024-08-29,2395,研華,523.53,529.06,513.28,516.03,23396,12072977
2024-08-30,2395,研華,513.37,517.24,510.43,511.42,89355,45697959
2024-09-02,2395,研華,514.32,516.44,503.37,505.88,114951,58151152
2024-09-03,2395,研華,505.56,507.85,498.84,501.36,199288,99915614
2024-09-04,2395,研華,501.94,508.79,497.24,506.32,42453,21494673
2024-09-05,2395,研華,509.73,525.59,509.52,520.91,132238,68884097
2024-09-06,2395,研華,519.74,520.64,515.03,515.73,210025,108316085
2024-09-09,2395,研華,515.03,522.88,507.45,521.20,53398,27830900
2024-09-10,2395,研華,519.21,525.31,498.89,509.34,159826,81406338
